21 1687167953 18.000000 -1.000000 -101.000000 0.000000 0.000000
21 1687167954 18.000000 -1.000000 -101.000000 0.000000 0.000000
21 1687167955 18.000000 -1.000000 -101.000000 0.000000 0.000000
21 1687167956 18.000000 -1.000000 -101.000000 0.000000 0.000000
21 1687167957 18.000000 -1.000000 -101.000000 0.000000 0.000000
21 1687167958 7.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167959 7.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167960 7.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167961 7.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167962 7.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167963 47.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167964 47.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167965 47.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167966 47.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167967 47.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167968 98.400000 -1.000000 -101.000000 0.000000 0.000000
21 1687167969 98.400000 -1.000000 -101.000000 0.000000 0.000000
21 1687167970 98.400000 -1.000000 -101.000000 0.000000 0.000000
21 1687167971 98.400000 -1.000000 -101.000000 0.000000 0.000000
21 1687167972 98.400000 -1.000000 -101.000000 0.000000 0.000000
21 1687167973 107.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167974 107.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167975 107.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167976 107.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167977 107.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167978 119.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167979 119.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167980 119.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167981 119.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167982 119.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167983 139.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167984 139.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167985 139.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167986 139.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167987 139.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167988 112.800000 -1.000000 -101.000000 0.000000 0.000000
21 1687167989 112.800000 -1.000000 -101.000000 0.000000 0.000000
21 1687167990 112.800000 -1.000000 -101.000000 0.000000 0.000000
21 1687167991 112.800000 -1.000000 -101.000000 0.000000 0.000000
21 1687167992 112.800000 -1.000000 -101.000000 0.000000 0.000000
21 1687167993 128.400000 -1.000000 -101.000000 0.000000 0.000000
21 1687167994 128.400000 -1.000000 -101.000000 0.000000 0.000000
21 1687167995 128.400000 -1.000000 -101.000000 0.000000 0.000000
21 1687167996 128.400000 -1.000000 -101.000000 0.000000 0.000000
21 1687167997 128.400000 -1.000000 -101.000000 0.000000 0.000000
21 1687167998 123.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687167999 123.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687168000 123.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687168001 123.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687168002 123.600000 -1.000000 -101.000000 0.000000 0.000000
21 1687168003 110.800000 -1.000000 -101.000000 0.000000 0.000000
21 1687168004 110.800000 -1.000000 -101.000000 0.000000 0.000000
21 1687168005 110.800000 -1.000000 -101.000000 0.000000 0.000000
21 1687168006 110.800000 -1.000000 -101.000000 0.000000 0.000000
21 1687168007 110.800000 -1.000000 -101.000000 0.000000 0.000000
