18 1687167953 9.000000 -1.000000 -101.000000 0.000000 0.000000
18 1687167954 9.000000 -1.000000 -101.000000 0.000000 0.000000
19 1687167953 8.000000 -1.000000 -101.000000 0.000000 0.000000
19 1687167954 8.000000 -1.000000 -101.000000 0.000000 0.000000
18 1687167955 9.000000 -1.000000 -101.000000 0.000000 0.000000
18 1687167956 9.000000 -1.000000 -101.000000 0.000000 0.000000
18 1687167957 9.000000 -1.000000 -101.000000 0.000000 0.000000
18 1687167958 3.800000 -1.000000 -101.000000 0.000000 0.000000
18 1687167959 3.800000 -1.000000 -101.000000 0.000000 0.000000
19 1687167955 8.000000 -1.000000 -101.000000 0.000000 0.000000
19 1687167956 8.000000 -1.000000 -101.000000 0.000000 0.000000
19 1687167957 8.000000 -1.000000 -101.000000 0.000000 0.000000
19 1687167958 3.800000 -1.000000 -101.000000 0.000000 0.000000
19 1687167959 3.800000 -1.000000 -101.000000 0.000000 0.000000
18 1687167960 3.800000 -1.000000 -101.000000 0.000000 0.000000
18 1687167961 3.800000 -1.000000 -101.000000 0.000000 0.000000
18 1687167962 3.800000 -1.000000 -101.000000 0.000000 0.000000
18 1687167963 23.800000 -1.000000 -101.000000 0.000000 0.000000
18 1687167964 23.800000 -1.000000 -101.000000 0.000000 0.000000
19 1687167960 3.800000 -1.000000 -101.000000 0.000000 0.000000
19 1687167961 3.800000 -1.000000 -101.000000 0.000000 0.000000
19 1687167962 3.800000 -1.000000 -101.000000 0.000000 0.000000
19 1687167963 22.800000 -1.000000 -101.000000 0.000000 0.000000
19 1687167964 22.800000 -1.000000 -101.000000 0.000000 0.000000
18 1687167965 23.800000 -1.000000 -101.000000 0.000000 0.000000
18 1687167966 23.800000 -1.000000 -101.000000 0.000000 0.000000
18 1687167967 23.800000 -1.000000 -101.000000 0.000000 0.000000
18 1687167968 49.200000 -1.000000 -101.000000 0.000000 0.000000
18 1687167969 49.200000 -1.000000 -101.000000 0.000000 0.000000
19 1687167965 22.800000 -1.000000 -101.000000 0.000000 0.000000
19 1687167966 22.800000 -1.000000 -101.000000 0.000000 0.000000
19 1687167967 22.800000 -1.000000 -101.000000 0.000000 0.000000
19 1687167968 49.200000 -1.000000 -101.000000 0.000000 0.000000
19 1687167969 49.200000 -1.000000 -101.000000 0.000000 0.000000
18 1687167970 49.200000 -1.000000 -101.000000 0.000000 0.000000
18 1687167971 49.200000 -1.000000 -101.000000 0.000000 0.000000
18 1687167972 49.200000 -1.000000 -101.000000 0.000000 0.000000
18 1687167973 53.800000 -1.000000 -101.000000 0.000000 0.000000
18 1687167974 53.800000 -1.000000 -101.000000 0.000000 0.000000
19 1687167970 49.200000 -1.000000 -101.000000 0.000000 0.000000
19 1687167971 49.200000 -1.000000 -101.000000 0.000000 0.000000
